vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
23,Bubba Wallace,Toyota,123,122,1,1,3332.157,3370.637,38.48,3355.8918,3366.3691,10.4772,23.7348,4.2678,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,19,-11,5414
23,Bubba Wallace,Toyota,172,171,1,1,4559.606,4598.076,38.47,4583.428,4593.8376,10.4096,23.822,4.2383,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,20,-12,5414
23,Bubba Wallace,Toyota,234,234,2,2,6257.188,6295.707,38.519,6281.0006,6291.2107,10.21,23.8126,4.4962,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,9,-1,5414
23,Bubba Wallace,Toyota,280,279,1,1,7542.304,7582.548,40.2439,7566.0263,7577.7064,11.68,23.7223,4.8415,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,11,-5,5414
23,Bubba Wallace,Toyota,333,332,1,1,8871.415,8909.752,38.3369,8895.1812,8905.5245,10.3433,23.7662,4.2274,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,11,-7,5414
23,Bubba Wallace,Toyota,400,400,2,2,10628.272,10667.742,39.4699,10652.298,10662.8416,10.5435,24.026,4.9003,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,5,0,5414
22,Joey Logano,Ford,74,74,2,2,1964.764,2003.511,38.747,1973.325,1983.5358,10.2108,8.561,19.9751,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,4,0,5414
22,Joey Logano,Ford,122,122,1,1,3324.731,3363.115,38.3839,3333.3359,3343.2122,9.8762,8.6049,19.9027,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,16,-14,5414
22,Joey Logano,Ford,175,174,1,1,4627.693,4666.717,39.0239,4636.1467,4647.0571,10.9103,8.4537,19.6598,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,12,-10,5414
22,Joey Logano,Ford,234,234,2,2,6252.862,6291.53,38.6679,6261.3813,6271.825,10.4436,8.5193,19.7049,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,4,0,5414
22,Joey Logano,Ford,279,279,1,1,7533.69,7572.887,39.197,7542.2042,7553.1485,10.9442,8.5142,19.7384,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,7,-5,5414
22,Joey Logano,Ford,330,330,1,1,8812.006,8850.251,38.245,8820.3712,8830.5814,10.2101,8.3652,19.6695,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,14,-11,5414
22,Joey Logano,Ford,400,400,2,2,10626.27,10665.03,38.76,10634.6153,10645.2244,10.6091,8.3453,19.8055,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,2,1,5414
45,Tyler Reddick,Toyota,74,74,2,2,1967.364,2006.474,39.1099,1979.431,1989.3387,9.9077,12.067,17.1352,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,9,0,5414
45,Tyler Reddick,Toyota,148,147,1,1,3956.167,3994.908,38.7409,3967.8171,3977.9274,10.1102,11.6501,16.9805,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,29,-26,5414
45,Tyler Reddick,Toyota,234,234,2,2,6254.67,6293.896,39.2259,6266.4196,6276.7298,10.3101,11.7496,17.1661,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,6,1,5414
45,Tyler Reddick,Toyota,279,279,1,1,7536.207,7575.346,39.1389,7548.0767,7558.3261,10.2493,11.8697,17.0198,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,8,-5,5414
45,Tyler Reddick,Toyota,333,332,1,1,8867.9,8906.7279,38.8279,8879.7323,8889.8091,10.0767,11.8323,16.9188,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,10,-7,5414
45,Tyler Reddick,Toyota,400,400,2,2,10627.97,10667.024,39.054,10639.4533,10650.0291,10.5757,11.4833,16.9948,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,4,0,5414
12,Ryan Blaney,Ford,74,74,2,2,1969.413,2008.463,39.0499,1995.0136,2004.8569,9.8432,25.6006,3.606,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,14,0,5414
12,Ryan Blaney,Ford,129,129,1,1,3505.914,3543.898,37.9839,3531.035,3540.4777,9.4427,25.121,3.4202,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,23,-20,5414
12,Ryan Blaney,Ford,175,174,1,1,4637.821,4676.841,39.02,4663.0068,4673.517,10.5101,25.1858,3.3239,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,22,-18,5414
12,Ryan Blaney,Ford,234,234,2,2,6261.237,6300.765,39.528,6286.7063,6297.4502,10.7438,25.4693,3.3147,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,15,-1,5414
12,Ryan Blaney,Ford,280,280,1,1,7566.113,7611.968,45.8549,7591.3543,7608.6382,17.2838,25.2413,3.3297,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,20,-17,5414
12,Ryan Blaney,Ford,355,354,1,1,9432.566,9470.958,38.3919,9457.7195,9467.6961,9.9766,25.1535,3.2618,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,18,-11,5414
12,Ryan Blaney,Ford,400,400,2,2,10636.788,10675.125,38.3369,10661.9417,10671.7178,9.776,25.1537,3.4071,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,8,1,5414
8,Kyle Busch,Chevrolet,74,74,2,2,1971.041,2011.759,40.718,1987.7037,1999.852,12.1482,16.6627,11.9069,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,19,-1,5414
8,Kyle Busch,Chevrolet,128,128,1,1,3482.956,3526.447,43.4909,3499.4364,3514.7513,15.3148,16.4804,11.6956,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,29,-24,5414
8,Kyle Busch,Chevrolet,181,180,1,1,4795.647,4834.317,38.67,4812.22,4822.3636,10.1435,16.573,11.9533,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,28,-23,5414
8,Kyle Busch,Chevrolet,235,234,2,2,6310.302,6349.581,39.279,6326.6798,6337.5902,10.9104,16.3778,11.9907,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,18,0,5414
8,Kyle Busch,Chevrolet,311,309,1,1,8320.615,8361.221,40.6059,8337.1111,8349.4232,12.3121,16.4961,11.7977,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,26,-9,5414
8,Kyle Busch,Chevrolet,362,360,1,1,9599.742,9638.421,38.679,9616.1812,9626.5582,10.3769,16.4392,11.8627,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,25,-10,5414
8,Kyle Busch,Chevrolet,401,401,2,2,10708.122,10750.752,42.63,10724.8716,10738.652,13.7803,16.7496,12.0999,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,16,-9,5414
24,William Byron,Chevrolet,74,74,2,2,1968.728,2007.412,38.6839,1984.3669,1994.1794,9.8124,15.6389,13.2325,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,11,1,5414
24,William Byron,Chevrolet,130,130,1,1,3532.369,3571.107,38.7379,3547.7526,3557.9294,10.1767,15.3836,13.1775,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,24,-21,5414
24,William Byron,Chevrolet,176,175,1,1,4664.569,4703.319,38.75,4679.991,4690.1344,10.1433,15.422,13.1845,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,21,-17,5414
24,William Byron,Chevrolet,234,234,2,2,6260.876,6299.438,38.5619,6276.296,6286.3059,10.0098,15.42,13.132,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,14,-1,5414
24,William Byron,Chevrolet,278,277,1,1,7495.982,7534.681,38.6989,7511.4729,7521.3159,9.843,15.4909,13.365,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,19,-8,5414
24,William Byron,Chevrolet,332,331,1,1,8850.081,8889.474,39.393,8866.0857,8876.2289,10.1431,16.0047,13.245,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,16,-9,5414
24,William Byron,Chevrolet,401,400,2,2,10641.798,10680.315,38.5169,10657.5041,10666.9465,9.4424,15.7061,13.3684,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,15,0,5414
54,Ty Gibbs,Toyota,74,74,2,2,1970.601,2009.871,39.2699,1984.6672,1995.1804,10.5132,14.0662,14.6905,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,17,0,5414
54,Ty Gibbs,Toyota,122,121,1,1,3309.647,3348.414,38.767,3323.6922,3333.7353,10.0431,14.0452,14.6786,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,23,-6,5414
54,Ty Gibbs,Toyota,175,174,1,1,4644.948,4684.109,39.161,4659.0695,4669.4132,10.3436,14.1215,14.6957,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,27,-19,5414
54,Ty Gibbs,Toyota,235,234,2,2,6317.429,6358.5469,41.1179,6332.4528,6343.7626,11.3098,15.0238,14.7843,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,27,1,5414
54,Ty Gibbs,Toyota,293,291,1,1,7878.655,7917.877,39.222,7892.7264,7903.1699,10.4435,14.0714,14.707,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,28,-8,5414
54,Ty Gibbs,Toyota,362,360,1,1,9613.786,9652.249,38.4629,9627.9262,9637.469,9.5427,14.1402,14.7799,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,27,-5,5414
5,Kyle Larson,Chevrolet,74,74,2,2,1969.107,2008.509,39.402,1988.1709,1998.7509,10.5799,19.0639,9.758,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,15,-2,5414
5,Kyle Larson,Chevrolet,149,148,1,1,3981.636,4019.71,38.074,4000.3837,4010.06,9.6763,18.7477,9.6499,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,29,-25,5414
5,Kyle Larson,Chevrolet,234,234,2,2,6261.67,6302.015,40.345,6280.6002,6292.2116,11.6114,18.9302,9.8033,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,17,-2,5414
5,Kyle Larson,Chevrolet,277,276,1,1,7474.202,7512.356,38.1539,7492.8535,7502.6965,9.8429,18.6515,9.6594,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,24,-9,5414
5,Kyle Larson,Chevrolet,331,330,1,1,8824.628,8864.5139,39.8859,8843.7957,8854.74,10.9442,19.1677,9.7739,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,18,-10,5414
5,Kyle Larson,Chevrolet,400,400,2,2,10637.054,10675.687,38.6329,10655.8024,10665.9122,10.1097,18.7484,9.7747,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,9,1,5414
10,Noah Gragson,Ford,75,74,2,2,1975.918,2016.449,40.531,1999.6518,2010.2621,10.6103,23.7338,6.1868,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,27,1,5414
10,Noah Gragson,Ford,122,121,1,1,3316.65,3356.17,39.5199,3339.6422,3349.9191,10.2769,22.9922,6.2508,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,33,-9,5414
10,Noah Gragson,Ford,167,165,1,1,4426.704,4466.381,39.677,4449.5966,4460.2404,10.6437,22.8926,6.1405,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,30,-9,5414
10,Noah Gragson,Ford,235,234,2,2,6317.12,6358.129,41.009,6341.4937,6351.937,10.4432,24.3737,6.1919,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,26,1,5414
10,Noah Gragson,Ford,284,282,1,1,7652.121,7691.03,38.9089,7674.7715,7684.7813,10.0098,22.6505,6.2486,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,29,-8,5414
10,Noah Gragson,Ford,353,351,1,1,9384.8169,9423.217,38.4,9407.3345,9417.2108,9.8763,22.5175,6.0061,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,27,-8,5414
48,Alex Bowman,Chevrolet,74,74,2,2,1972.524,2012.082,39.558,1978.2296,1989.272,11.0423,5.7056,22.8099,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,20,1,5414
48,Alex Bowman,Chevrolet,122,121,1,1,3310.58,3349.2109,38.6309,3316.1516,3326.3281,10.1765,5.5716,22.8828,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,24,-5,5414
48,Alex Bowman,Chevrolet,176,175,1,1,4670.816,4709.342,38.5259,4676.4208,4686.4307,10.0098,5.6048,22.9112,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,27,-21,5414
48,Alex Bowman,Chevrolet,235,234,2,2,6312.894,6352.46,39.5659,6318.4059,6329.3822,10.9763,5.5119,23.0777,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,20,3,5414
48,Alex Bowman,Chevrolet,278,276,1,1,7501.32,7541.229,39.909,7506.9351,7518.3464,11.4113,5.6151,22.8825,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,32,-11,5414
48,Alex Bowman,Chevrolet,351,348,1,1,9331.25,9369.986,38.736,9336.8631,9347.1066,10.2434,5.6131,22.8793,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,29,-1,5414
2,Austin Cindric,Ford,74,74,2,2,1971.614,2010.95,39.336,1981.8667,1992.5778,10.711,10.2527,18.3721,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,18,1,5414
2,Austin Cindric,Ford,121,120,1,1,3286.3159,3325.01,38.694,3296.4983,3306.4077,9.9094,10.1823,18.6022,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,28,-7,5414
2,Austin Cindric,Ford,163,162,1,1,4343.745,4384.743,40.998,4354.1399,4366.2519,12.112,10.3949,18.491,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,27,-10,5414
2,Austin Cindric,Ford,235,234,2,2,6311.466,6352.501,41.0349,6321.6749,6334.2208,12.5458,10.2089,18.2801,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,21,-1,5414
2,Austin Cindric,Ford,281,280,1,1,7594.66,7635.401,40.7409,7604.7687,7616.9139,12.1452,10.1087,18.487,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,27,-18,5414
2,Austin Cindric,Ford,340,338,1,1,9058.188,9096.895,38.707,9068.29,9078.4333,10.1432,10.102,18.4616,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,28,-10,5414
77,Carson Hocevar #,Chevrolet,74,74,2,2,1970.264,2013.489,43.225,1988.1375,2002.0541,13.9165,17.8735,11.4348,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,22,-6,5414
77,Carson Hocevar #,Chevrolet,122,121,1,1,3308.852,3347.6819,38.8299,3326.6284,3336.5047,9.8763,17.7764,11.1772,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,22,-7,5414
77,Carson Hocevar #,Chevrolet,173,172,1,1,4585.685,4624.736,39.0509,4603.6493,4613.526,9.8766,17.9643,11.2099,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,22,-17,5414
77,Carson Hocevar #,Chevrolet,234,234,2,2,6259.121,6298.509,39.3879,6276.5963,6287.14,10.5436,17.4753,11.3689,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,12,-3,5414
77,Carson Hocevar #,Chevrolet,279,278,1,1,7520.889,7561.722,40.8329,7539.0345,7550.4124,11.3779,18.1455,11.3095,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,21,-11,5414
77,Carson Hocevar #,Chevrolet,335,335,1,1,8951.211,8989.921,38.71,8968.8583,8978.9014,10.0431,17.6473,11.0195,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,15,-14,5414
77,Carson Hocevar #,Chevrolet,400,400,2,2,10637.428,10678.595,41.1669,10655.3019,10667.1467,11.8448,17.8739,11.4482,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,12,-1,5414
71,Zane Smith #,Chevrolet,74,74,2,2,1973.021,2014.902,41.881,1994.4797,2007.0924,12.6126,21.4587,7.8095,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,26,-4,5414
71,Zane Smith #,Chevrolet,121,120,1,1,3291.992,3330.33,38.3379,3313.4155,3323.2584,9.8428,21.4235,7.0715,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,34,-7,5414
71,Zane Smith #,Chevrolet,168,166,1,1,4451.0379,4489.146,38.108,4472.3199,4482.2296,9.9097,21.2819,6.9163,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,29,-10,5414
71,Zane Smith #,Chevrolet,235,234,2,2,6311.764,6353.912,42.148,6333.6202,6344.5634,10.9431,21.8562,9.3485,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,23,-2,5414
71,Zane Smith #,Chevrolet,284,282,1,1,7652.551,7691.902,39.3509,7674.5045,7684.9815,10.4769,21.9535,6.9204,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,30,-8,5414
71,Zane Smith #,Chevrolet,338,336,1,1,9009.1479,9049.315,40.167,9030.8513,9042.4293,11.5779,21.7033,6.8856,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,30,-11,5414
99,Daniel Suarez,Chevrolet,74,74,2,2,1969.848,2008.999,39.151,1990.0395,2000.0856,10.0461,20.1915,8.9133,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,16,-1,5414
99,Daniel Suarez,Chevrolet,121,121,1,1,3292.909,3332.17,39.2609,3313.0151,3323.2584,10.2432,20.1061,8.9115,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,18,-17,5414
99,Daniel Suarez,Chevrolet,171,171,1,1,4545.894,4583.918,38.0239,4565.6094,4575.2189,9.6094,19.7154,8.699,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,14,-12,5414
99,Daniel Suarez,Chevrolet,234,234,2,2,6251.564,6290.071,38.5069,6271.191,6281.1674,9.9764,19.627,8.9035,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,2,-1,5414
99,Daniel Suarez,Chevrolet,292,292,1,1,7871.515,7910.427,38.9119,7891.3584,7901.5016,10.1432,19.8434,8.9253,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,19,-18,5414
99,Daniel Suarez,Chevrolet,360,359,1,1,9549.369,9588.231,38.8619,9569.2329,9579.2428,10.0099,19.8639,8.9881,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,16,-11,5414
99,Daniel Suarez,Chevrolet,400,400,2,2,10629.931,10669.28,39.349,10650.1959,10660.1723,9.9763,20.2649,9.1076,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,6,0,5414
1,Ross Chastain,Chevrolet,74,74,2,2,1968.364,2006.456,38.0919,1974.9267,1984.6672,9.7404,6.5627,21.7887,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,8,3,5414
1,Ross Chastain,Chevrolet,123,122,1,1,3329.77,3367.985,38.215,3336.2722,3346.2154,9.9431,6.5022,21.7695,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,18,-13,5414
1,Ross Chastain,Chevrolet,174,173,1,1,4608.058,4647.097,39.0389,4614.5277,4625.3379,10.8101,6.4697,21.759,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,19,-15,5414
1,Ross Chastain,Chevrolet,234,234,2,2,6260.5,6298.82,38.3199,6266.9869,6276.8966,9.9097,6.4869,21.9233,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,13,-1,5414
1,Ross Chastain,Chevrolet,280,279,1,1,7543.97,7582.745,38.7749,7550.3133,7560.8222,10.5089,6.3433,21.9227,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,12,-4,5414
1,Ross Chastain,Chevrolet,332,331,1,1,8849.017,8888.095,39.0779,8855.4417,8866.2859,10.8442,6.4247,21.809,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,13,-8,5414
1,Ross Chastain,Chevrolet,400,400,2,2,10634.147,10673.787,39.6399,10641.0892,10651.565,10.4757,6.9422,22.2219,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,7,0,5414
38,Todd Gilliland,Ford,74,74,2,2,1972.221,2012.65,40.429,1987.2699,1998.9511,11.6811,15.0489,13.6988,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,21,-1,5414
38,Todd Gilliland,Ford,129,128,1,1,3487.158,3526.321,39.163,3501.8388,3512.716,10.8772,14.6808,13.6049,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,28,-21,5414
38,Todd Gilliland,Ford,166,165,1,1,4414.333,4454.011,39.678,4429.0101,4440.5544,11.5443,14.6771,13.4565,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,23,-11,5414
38,Todd Gilliland,Ford,235,234,2,2,6313.643,6353.533,39.89,6328.6815,6339.7923,11.1108,15.0385,13.7406,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,22,2,5414
38,Todd Gilliland,Ford,319,317,1,1,8525.918,8565.061,39.143,8540.7858,8551.3962,10.6103,14.8678,13.6647,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,27,-10,5414
7,Corey LaJoie,Chevrolet,75,74,2,2,2022.497,2096.897,74.3999,2035.7218,2080.6645,44.9426,13.2248,16.2324,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,37,-7,5414
7,Corey LaJoie,Chevrolet,152,149,1,1,4056.122,4095.17,39.048,4068.8202,4079.1971,10.3769,12.6982,15.9728,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,37,-4,5414
7,Corey LaJoie,Chevrolet,235,232,2,2,6316.442,6393.679,77.237,6330.4166,6377.3987,46.9821,13.9746,16.2802,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,36,36,0,5414
7,Corey LaJoie,Chevrolet,238,234,2,2,6458.031,6498.4799,40.4489,6471.3903,6481.9003,10.5099,13.3593,16.5796,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,36,36,0,5414
7,Corey LaJoie,Chevrolet,326,321,1,1,8691.851,8730.158,38.3069,8704.5535,8714.1299,9.5763,12.7025,16.028,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,34,35,-1,5414
7,Corey LaJoie,Chevrolet,382,377,1,1,10111.413,10149.973,38.5599,10124.0951,10133.8715,9.7763,12.6821,16.1014,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,35,35,0,5414
14,Chase Briscoe,Ford,74,74,2,2,1974.39,2014.287,39.8969,1995.414,2006.1581,10.744,21.024,8.1288,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,23,2,5414
14,Chase Briscoe,Ford,119,118,1,1,3240.1,3279.736,39.6359,3261.1296,3271.64,10.5103,21.0296,8.0959,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,35,-10,5414
14,Chase Briscoe,Ford,164,162,1,1,4351.554,4391.637,40.0829,4372.3245,4383.5691,11.2445,20.7705,8.0678,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,30,-5,5414
14,Chase Briscoe,Ford,235,234,2,2,6316.756,6357.692,40.9359,6338.6913,6349.3934,10.7021,21.9353,8.2985,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,25,1,5414
14,Chase Briscoe,Ford,331,329,1,1,8834.232,8874.385,40.153,8855.1404,8866.3516,11.2112,20.9084,8.0333,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,30,-8,5414
41,Ryan Preece,Ford,74,74,2,2,1973.542,2014.893,41.351,1983.6692,1995.781,12.1117,10.1272,19.1119,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,25,-2,5414
41,Ryan Preece,Ford,125,124,1,1,3388.19,3427.581,39.391,3397.9359,3408.2796,10.3436,9.7459,19.3013,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,29,-19,5414
41,Ryan Preece,Ford,163,162,1,1,4341.742,4381.262,39.5199,4351.9042,4361.9477,10.0434,10.1622,19.3142,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,26,-11,5414
41,Ryan Preece,Ford,235,234,2,2,6310.731,6350.732,40.001,6320.5747,6331.2174,10.6427,9.8437,19.5145,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,19,0,5414
41,Ryan Preece,Ford,292,290,1,1,7851.607,7891.331,39.724,7861.6969,7872.1406,10.4437,10.0899,19.1903,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,28,-8,5414
41,Ryan Preece,Ford,330,328,1,1,8808.077,8848.227,40.15,8818.3359,8829.0799,10.7439,10.2589,19.147,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,29,-9,5414
43,Erik Jones,Toyota,74,74,2,2,1974.757,2031.874,57.1169,1991.8404,2019.6691,27.8286,17.0834,12.2048,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,29,-3,5414
43,Erik Jones,Toyota,123,122,1,1,3345.349,3386.367,41.018,3363.3016,3374.7775,11.4758,17.9526,11.5894,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,35,-18,5414
43,Erik Jones,Toyota,159,157,1,1,4235.871,4278.238,42.367,4253.0695,4266.6502,13.5807,17.1985,11.5877,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,34,-7,5414
43,Erik Jones,Toyota,235,233,2,2,6313.284,6377.807,64.523,6330.2831,6366.0171,35.734,16.9991,11.7898,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,35,-4,5414
43,Erik Jones,Toyota,286,283,1,1,7703.203,7742.681,39.4779,7720.352,7731.2628,10.9108,17.149,11.4181,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,35,-8,5414
43,Erik Jones,Toyota,344,341,1,1,9164.849,9203.393,38.5439,9182.1385,9191.9817,9.8431,17.2895,11.4112,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,32,-2,5414
34,Michael McDowell,Ford,75,75,2,2,2026.482,2072.5,46.018,2050.7037,2068.5214,17.8176,24.2217,3.9785,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,29,-28,5414
34,Michael McDowell,Ford,122,121,1,1,3304.637,3343.012,38.375,3329.1975,3339.2741,10.0766,24.5605,3.7378,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,21,-14,5414
34,Michael McDowell,Ford,172,171,1,1,4557.273,4595.316,38.0429,4581.7594,4591.6015,9.842,24.4864,3.7144,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,17,-12,5414
34,Michael McDowell,Ford,234,234,2,2,6254.375,6294.207,39.832,6278.8986,6289.9094,11.0107,24.5236,4.2975,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,7,-1,5414
34,Michael McDowell,Ford,280,279,1,1,7542.586,7583.184,40.5979,7567.3943,7579.5081,12.1138,24.8083,3.6758,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,13,-6,5414
34,Michael McDowell,Ford,331,330,1,1,8824.311,8863.6209,39.3099,8848.4671,8859.5449,11.0777,24.1561,4.076,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,15,-8,5414
34,Michael McDowell,Ford,400,400,2,2,10637.744,10677.821,40.0769,10662.7091,10674.1201,11.4109,24.9651,3.7008,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,11,1,5414
